idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
275,8.948356807511738,1000000.0,11.0,1.0,213.0,0.0,213000000.0,1.0,2.0
276,8.948837209302326,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
277,8.800925925925926,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
278,7.084507042253521,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
279,4.660633484162896,1000000.0,6.0,1.0,221.0,0.0,221000000.0,1.0,2.0
280,4.723502304147465,1000000.0,6.0,1.0,217.0,0.0,217000000.0,1.0,2.0
281,4.819444444444445,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
282,5.014084507042254,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
283,4.784403669724771,1000000.0,6.0,1.0,218.0,0.0,218000000.0,1.0,3.0
284,4.874418604651162,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
285,4.888888888888889,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,3.0
286,4.788018433179723,1000000.0,6.0,1.0,217.0,0.0,217000000.0,1.0,2.0
287,4.872727272727273,1000000.0,6.0,1.0,220.0,0.0,220000000.0,1.0,2.0
288,4.835680751173709,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
289,5.042056074766355,1000000.0,7.0,1.0,214.0,0.0,214000000.0,1.0,2.0
290,4.680555555555555,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
291,4.717592592592593,1000000.0,5.0,1.0,216.0,0.0,216000000.0,1.0,2.0
292,4.888888888888889,1000000.0,6.0,1.0,207.0,0.0,207000000.0,1.0,2.0
